date,target,actual
2026-06-15,45000,42000
2026-06-16,48000,39000
2026-06-17,42000,40000
2026-06-18,50000,47000
2026-06-19,55000,51000
2026-06-20,60000,44000
2026-06-21,60000,58000
2026-06-22,45000,41000
2026-06-23,48000,36000
2026-06-24,42000,38000
2026-06-25,50000,46000
2026-06-26,55000,49000
2026-06-27,60000,43000
2026-06-28,60000,55000
2026-06-29,45000,40000
2026-06-30,48000,37000
2026-07-01,42000,35000
2026-07-02,50000,44000
2026-07-03,55000,48000
2026-07-04,60000,41000
2026-07-05,60000,53000
2026-07-06,45000,38000
2026-07-07,48000,34000
2026-07-08,42000,33000
2026-07-09,50000,42000
2026-07-10,55000,45000
2026-07-11,48000,40000
2026-07-12,40000,20000
